date,deaths,people_vaccinated,people_fully_vaccinated,timepoint,people_vaccinated_change,deaths_change,people_fully_vaccinated_change
2022-01-27,877824,250824465,214658744,411,195741,3091,177967
2022-01-28,881703,251052040,214872532,412,227575,3879,213788
2022-01-29,883009,251171015,214986516,413,118975,1306,113984
2022-01-30,883370,251242366,215054605,414,71351,361,68089
2022-01-31,885943,251400429,215215443,415,158063,2573,160838
2022-02-01,889525,251548803,215378039,416,148374,3582,162596
2022-02-02,893156,251692611,215534897,417,143808,3631,156858
2022-02-03,896178,251821044,215677039,418,128433,3022,142142
2022-02-04,900154,251972926,215864005,419,151882,3976,186966
2022-02-05,901022,252081096,215999147,420,108170,868,135142
2022-02-06,901400,252139748,216061149,421,58652,378,62002
2022-02-07,904139,252267820,216195450,422,128072,2739,134301
2022-02-08,907497,252393784,216343106,423,125964,3358,147656
2022-02-09,911067,252523947,216490671,424,130163,3570,147565
2022-02-10,914328,252652400,216632798,425,128453,3261,142127
2022-02-11,917135,252803115,216809341,426,150715,2807,176543
2022-02-12,917896,252892515,216913220,427,89400,761,103879
2022-02-13,918368,252934964,216960327,428,42449,472,47107
2022-02-14,920954,253023791,217059612,429,88827,2586,99285
2022-02-15,923804,253124550,217176757,430,100759,2850,117145
2022-02-16,927110,253227756,217295521,431,103206,3306,118764
2022-02-17,930297,253327169,217407138,432,99413,3187,111617
2022-02-18,932788,253451072,217551980,433,123903,2491,144842
2022-02-19,933480,253525221,217631297,434,74149,692,79317
2022-02-20,933894,253567361,217673905,435,42140,414,42608
2022-02-21,934654,253646868,217762852,436,79507,760,88947
2022-02-22,937380,253737491,217863099,437,90623,2726,100247
2022-02-23,940404,253824796,217957491,438,87305,3024,94392
2022-02-24,943312,253907580,218044267,439,82784,2908,86776
2022-02-25,946121,254003277,218151036,440,95697,2809,106769
2022-02-26,946686,254068181,218216309,441,64904,565,65273
2022-02-27,946883,254102085,218248519,442,33904,197,32210
2022-02-28,948855,254178133,218330536,443,76048,1972,82017
2022-03-01,950788,254246658,218405016,444,68525,1933,74480
2022-03-02,953136,254313106,218477293,445,66448,2348,72277
2022-03-03,955018,254377907,218547345,446,64801,1882,70052
2022-03-04,956910,254457195,218636995,447,79288,1892,89650
2022-03-05,957217,254506584,218689507,448,49389,307,52512
2022-03-06,957429,254532794,218714464,449,26210,212,24957
2022-03-07,959115,254589647,218770180,450,56853,1686,55716
2022-03-08,960690,254644752,218829339,451,55105,1575,59159
2022-03-09,962503,254700702,218889284,452,55950,1813,59945
2022-03-10,964062,254755409,218949557,453,54707,1559,60273
2022-03-11,965746,254819594,219024245,454,64185,1684,74688
2022-03-12,966218,254858813,219065832,455,39219,472,41587
2022-03-13,966361,254880482,219086931,456,21669,143,21099
2022-03-14,963926,254932186,219138987,457,51704,-2435,52056
2022-03-15,965449,254985011,219192348,458,52825,1523,53361
2022-03-16,967482,255039568,219245562,459,54557,2033,53214
2022-03-17,968690,255090393,219294552,460,50825,1208,48990
2022-03-18,969733,255153301,219357035,461,62908,1043,62483
2022-03-19,970065,255192370,219394313,462,39069,332,37278
2022-03-20,970148,255215101,219412342,463,22731,83,18029
2022-03-21,971107,255267138,219457842,464,52037,959,45500
2022-03-22,972104,255315419,219502329,465,48281,997,44487
2022-03-23,973459,255368147,219549440,466,52728,1355,47111
2022-03-24,974441,255421101,219593190,467,52954,982,43750
2022-03-25,975273,255483048,219649084,468,61947,832,55894
2022-03-26,975436,255517169,219679700,469,34121,163,30616
2022-03-27,975486,255535508,219694844,470,18339,50,15144
2022-03-28,976396,255585829,219733681,471,50321,910,38837
2022-03-29,977153,255632458,219774147,472,46629,757,40466
2022-03-30,978361,255692531,219832419,473,60073,1208,58272
2022-03-31,979236,255767644,219898973,474,75113,875,66554
2022-04-01,979881,255846364,219979788,475,78720,645,80815
2022-04-02,980018,255891389,220024279,476,45025,137,44491
2022-04-03,980057,255919851,220050252,477,28462,39,25973
2022-04-04,980682,255989185,220112537,478,69334,625,62285
2022-04-05,981146,256052109,220174374,479,62924,464,61837
2022-04-06,982263,256116661,220239170,480,64552,1117,64796
2022-04-07,982971,256180941,220302630,481,64280,708,63460
2022-04-08,983514,256253160,220378144,482,72219,543,75514
2022-04-09,983786,256296531,220420610,483,43371,272,42466
2022-04-10,983813,256323660,220445290,484,27129,27,24680
2022-04-11,984247,256386936,220507373,485,63276,434,62083
2022-04-12,984838,256451548,220571063,486,64612,591,63690
2022-04-13,985832,256516847,220633468,487,65299,994,62405
2022-04-14,986448,256582962,220696026,488,66115,616,62558
2022-04-15,987171,256649738,220760751,489,66776,723,64725
2022-04-16,987211,256686335,220793902,490,36597,40,33151
2022-04-17,987228,256698250,220802371,491,11915,17,8469
2022-04-18,987545,256757667,220859648,492,59417,317,57277
2022-04-19,987999,256819096,220917194,493,61429,454,57546
2022-04-20,988610,256879431,220975066,494,60335,611,57872
2022-04-21,989094,256937564,221030802,495,58133,484,55736
2022-04-22,989584,256994245,221087427,496,56681,490,56625
2022-04-23,989681,257030723,221120740,497,36478,97,33313
2022-04-24,989709,257051474,221138859,498,20751,28,18119
2022-04-25,990062,257101470,221187865,499,49996,353,49006
2022-04-26,990368,257153544,221237724,500,52074,306,49859
2022-04-27,991039,257207671,221289711,501,54127,671,51987
2022-04-28,991502,257262411,221343004,502,54740,463,53293
2022-04-29,991921,257320642,221402193,503,58231,419,59189
2022-04-30,992010,257354554,221433810,504,33912,89,31617
2022-05-01,992033,257375268,221451411,505,20714,23,17601
2022-05-02,992424,257422943,221496285,506,47675,391,44874
2022-05-03,993088,257472798,221543453,507,49855,664,47168
2022-05-04,995021,257522985,221590575,508,50187,1933,47122
2022-05-05,995715,257571868,221638082,509,48883,694,47507
2022-05-06,996168,257625944,221692032,510,54076,453,53950
2022-05-07,996264,257655818,221719639,511,29874,96,27607
2022-05-08,996283,257671645,221731449,512,15827,19,11810
2022-05-09,996612,257718709,221776205,513,47064,329,44756
2022-05-10,996916,257769523,221822641,514,50814,304,46436
2022-05-11,997481,257820181,221869849,515,50658,565,47208
2022-05-12,997853,257870755,221917729,516,50574,372,47880
2022-05-13,998279,257927681,221970107,517,56926,426,52378
2022-05-14,998325,257960735,221999955,518,33054,46,29848
2022-05-15,998352,257980848,222017005,519,20113,27,17050
2022-05-16,998673,258030423,222060742,520,49575,321,43737
2022-05-17,999027,258082422,222105728,521,51999,354,44986
2022-05-18,999607,258135277,222152686,522,52855,580,46958
2022-05-19,1000013,258188524,222200634,523,53247,406,47948
2022-05-20,1000411,258248609,222255329,524,60085,398,54695
2022-05-21,1000526,258283022,222286660,525,34413,115,31331
2022-05-22,1000577,258304471,222305332,526,21449,51,18672
2022-05-23,1000826,258357784,222352583,527,53313,249,47251
2022-05-24,1001375,258409714,222397784,528,51930,549,45201
2022-05-25,1002179,258461238,222443369,529,51524,804,45585
2022-05-26,1002522,258511096,222486688,530,49858,343,43319
2022-05-27,1003124,258566207,222536148,531,55111,602,49460
2022-05-28,1003159,258593533,222559888,532,27326,35,23740
2022-05-29,1003167,258610853,222573516,533,17320,8,13628
2022-05-30,1003189,258616712,222577733,534,5859,22,4217
2022-05-31,1003571,258666941,222623670,535,50229,382,45937
2022-06-01,1004163,258716058,222665361,536,49117,592,41691
2022-06-02,1004534,258762735,222704973,537,46677,371,39612
2022-06-03,1004941,258814429,222749716,538,51694,407,44743
2022-06-04,1005134,258841367,222772606,539,26938,193,22890
2022-06-05,1005152,258858400,222785994,540,17033,18,13388
2022-06-06,1005473,258903578,222823817,541,45178,321,37823
2022-06-07,1005943,258947751,222860040,542,44173,470,36223
2022-06-08,1006988,258992634,222897247,543,44883,1045,37207
2022-06-09,1007331,259036275,222932472,544,43641,343,35225
2022-06-10,1007702,259083631,222973124,545,47356,371,40652
2022-06-11,1007826,259108833,222994210,546,25202,124,21086
2022-06-12,1007845,259124284,223006519,547,15451,19,12309
2022-06-13,1008116,259164664,223040200,548,40380,271,33681
2022-06-14,1008554,259206676,223073618,549,42012,438,33418
2022-06-15,1009208,259247821,223108200,550,41145,654,34582
2022-06-16,1009543,259289013,223141823,551,41192,335,33623
2022-06-17,1009847,259332537,223178278,552,43524,304,36455
2022-06-18,1009871,259355159,223196205,553,22622,24,17927
2022-06-19,1009893,259366956,223205380,554,11797,22,9175
2022-06-20,1009982,259403925,223231632,555,36969,89,26252
2022-06-21,1010552,259455361,223263825,556,51436,570,32193
2022-06-22,1011326,259519097,223297476,557,63736,774,33651
2022-06-23,1011825,259588973,223329085,558,69876,499,31609
2022-06-24,1012317,259667837,223364011,559,78864,492,34926
2022-06-25,1012480,259729709,223380793,560,61872,163,16782
2022-06-26,1012486,259754754,223390755,561,25045,6,9962
2022-06-27,1012765,259822014,223419735,562,67260,279,28980
2022-06-28,1013306,259893532,223449808,563,71518,541,30073
2022-06-29,1013999,259968428,223480687,564,74896,693,30879
2022-06-30,1014452,260045532,223512235,565,77104,453,31548
2022-07-01,1014974,260119122,223543608,566,73590,522,31373
2022-07-02,1014995,260150401,223557611,567,31279,21,14003
2022-07-03,1014998,260165261,223565753,568,14860,3,8142
2022-07-04,1015062,260169229,223567667,569,3968,64,1914
2022-07-05,1015488,260234289,223600512,570,65060,426,32845
2022-07-06,1016205,260303367,223631671,571,69078,717,31159
2022-07-07,1016680,260372741,223662726,572,69374,475,31055
2022-07-08,1017242,260446860,223697393,573,74119,562,34667
2022-07-09,1017278,260486532,223714464,574,39672,36,17071
2022-07-10,1017286,260507798,223724043,575,21266,8,9579
2022-07-11,1017837,260567830,223754798,576,60032,551,30755
2022-07-12,1018359,260635837,223787367,577,68007,522,32569
2022-07-13,1019239,260706207,223823672,578,70370,880,36305
2022-07-14,1019697,260779070,223859813,579,72863,458,36141
2022-07-15,1020230,260858543,223901426,580,79473,533,41613
2022-07-16,1020272,260899928,223922784,581,41385,42,21358
2022-07-17,1020283,260921546,223935533,582,21618,11,12749
2022-07-18,1020803,260989080,223973212,583,67534,520,37679
2022-07-19,1021350,261060219,224013306,584,71139,547,40094
2022-07-20,1022142,261129447,224054355,585,69228,792,41049
2022-07-21,1022693,261199454,224098017,586,70007,551,43662
2022-07-22,1023273,261274291,224149217,587,74837,580,51200
2022-07-23,1023329,261313331,224180181,588,39040,56,30964
2022-07-24,1023343,261332967,224194593,589,19636,14,14412
2022-07-25,1023855,261394931,224231922,590,61964,512,37329
2022-07-26,1024374,261459743,224274522,591,64812,519,42600
2022-07-27,1025198,261522604,224316926,592,62861,824,42404
2022-07-28,1025682,261585000,224360867,593,62396,484,43941
2022-07-29,1026300,261650102,224407811,594,65102,618,46944
2022-07-30,1026322,261681409,224429170,595,31307,22,21359
2022-07-31,1026331,261697671,224439379,596,16262,9,10209
2022-08-01,1026937,261752264,224470587,597,54593,606,31208
2022-08-02,1027382,261810070,224507609,598,57806,445,37022
2022-08-03,1028439,261867667,224544089,599,57597,1057,36480
2022-08-04,1029112,261924407,224579700,600,56740,673,35611
2022-08-05,1029769,261984042,224620013,601,59635,657,40313
2022-08-06,1029797,262013263,224642472,602,29221,28,22459
2022-08-07,1029808,262028289,224655055,603,15026,11,12583
2022-08-08,1030371,262079090,224687764,604,50801,563,32709
2022-08-09,1030933,262131586,224722493,605,52496,562,34729
2022-08-10,1031805,262182022,224755137,606,50436,872,32644
2022-08-11,1032506,262234060,224788687,607,52038,701,33550
2022-08-12,1033177,262289468,224827090,608,55408,671,38403
2022-08-13,1033195,262316042,224846383,609,26574,18,19293
2022-08-14,1033207,262329900,224855433,610,13858,12,9050
2022-08-15,1033762,262376368,224886275,611,46468,555,30842
2022-08-16,1034234,262425050,224918360,612,48682,472,32085
2022-08-17,1035194,262473122,224950072,613,48072,960,31712
2022-08-18,1035802,262520569,224981212,614,47447,608,31140
2022-08-19,1036333,262571910,225017788,615,51341,531,36576
2022-08-20,1036360,262594322,225033827,616,22412,27,16039
2022-08-21,1036368,262606068,225041495,617,11746,8,7668
2022-08-22,1036961,262647620,225068705,618,41552,593,27210
2022-08-23,1037466,262691350,225098117,619,43730,505,29412
2022-08-24,1038392,262734781,225127585,620,43431,926,29468
2022-08-25,1039036,262778560,225156904,621,43779,644,29319
2022-08-26,1039673,262823807,225189492,622,45247,637,32588
2022-08-27,1039703,262844438,225204939,623,20631,30,15447
2022-08-28,1039706,262854932,225212203,624,10494,3,7264
2022-08-29,1040297,262890496,225237051,625,35564,591,24848
2022-08-30,1040764,262929317,225262803,626,38821,467,25752
2022-08-31,1042167,262965429,225287976,627,36112,1403,25173
2022-09-01,1042880,262996533,225309064,628,31104,713,21088
2022-09-02,1043382,263027441,225332641,629,30908,502,23577
2022-09-03,1043401,263040682,225343352,630,13241,19,10711
2022-09-04,1043402,263049702,225349696,631,9020,1,6344
2022-09-05,1043455,263053584,225351785,632,3882,53,2089
2022-09-06,1044083,263090028,225381078,633,36444,628,29293
2022-09-07,1044912,263143814,225422965,634,53786,829,41887
2022-09-08,1045586,263199414,225466224,635,55600,674,43259
2022-09-09,1046119,263266289,225521944,636,66875,533,55720
2022-09-10,1046145,263301753,225555658,637,35464,26,33714
2022-09-11,1046164,263324442,225574327,638,22689,19,18669
2022-09-12,1046733,263384394,225622830,639,59952,569,48503
2022-09-13,1047221,263442745,225670209,640,58351,488,47379
2022-09-14,1048141,263503854,225720892,641,61109,920,50683
2022-09-15,1048765,263566364,225772692,642,62510,624,51800
2022-09-16,1049213,263639809,225836161,643,73445,448,63469
2022-09-17,1049235,263676258,225866963,644,36449,22,30802
2022-09-18,1049243,263698609,225883830,645,22351,8,16867
2022-09-19,1049750,263761797,225934683,646,63188,507,50853
2022-09-20,1050158,263824792,225987030,647,62995,408,52347
2022-09-21,1051083,263892277,226043664,648,67485,925,56634
2022-09-22,1051601,263959404,226100107,649,67127,518,56443
2022-09-23,1052056,264038831,226167891,650,79427,455,67784
2022-09-24,1052093,264077206,226201334,651,38375,37,33443
2022-09-25,1052099,264100436,226218677,652,23230,6,17343
2022-09-26,1052503,264168072,226271810,653,67636,404,53133
2022-09-27,1052948,264234462,226325990,654,66390,445,54180
2022-09-28,1054260,264303444,226383400,655,68982,1312,57410
2022-09-29,1054893,264370784,226440674,656,67340,633,57274
2022-09-30,1055290,264446649,226506045,657,75865,397,65371
2022-10-01,1055316,264482172,226535283,658,35523,26,29238
2022-10-02,1055316,264503867,226551881,659,21695,0,16598
2022-10-03,1055596,264569896,226604595,660,66029,280,52714
2022-10-04,1056073,264635578,226658744,661,65682,477,54149
2022-10-05,1057185,264707575,226717012,662,71997,1112,58268
2022-10-06,1057889,264778314,226774160,663,70739,704,57148
2022-10-07,1058206,264857570,226840259,664,79256,317,66099
2022-10-08,1058156,264895795,226870720,665,38225,-50,30461
2022-10-09,1058159,264919112,226887995,666,23317,3,17275
2022-10-10,1058322,264984408,226942051,667,65296,163,54056
2022-10-11,1058919,265051698,226997123,668,67290,597,55072
2022-10-12,1059706,265126257,227056867,669,74559,787,59744
2022-10-13,1060345,265198009,227113758,670,71752,639,56891
2022-10-14,1060730,265278783,227179340,671,80774,385,65582
2022-10-15,1060748,265315658,227208166,672,36875,18,28826
2022-10-16,1060760,265338561,227224763,673,22903,12,16597
2022-10-17,1061118,265410205,227279902,674,71644,358,55139
2022-10-18,1061498,265479963,227334379,675,69758,380,54477
2022-10-19,1062203,265554644,227392374,676,74681,705,57995
2022-10-20,1062741,265626542,227448454,677,71898,538,56080
2022-10-21,1063369,265705745,227511293,678,79203,628,62839
2022-10-22,1063379,265742050,227539486,679,36305,10,28193
2022-10-23,1063380,265764364,227555255,680,22314,1,15769
2022-10-24,1063613,265833375,227609011,681,69011,233,53756
2022-10-25,1063993,265903405,227663817,682,70030,380,54806
2022-10-26,1065118,265980325,227723399,683,76920,1125,59582
2022-10-27,1065706,266052066,227779087,684,71741,588,55688
2022-10-28,1065942,266129275,227841296,685,77209,236,62209
2022-10-29,1065964,266163628,227867880,686,34353,22,26584
2022-10-30,1065966,266183346,227882024,687,19718,2,14144
2022-10-31,1066150,266240868,227924209,688,57522,184,42185
2022-11-01,1066491,266301977,227970319,689,61109,341,46110
2022-11-02,1067366,266367152,228018886,690,65175,875,48567
2022-11-03,1067922,266432266,228067168,691,65114,556,48282
2022-11-04,1068411,266508129,228124499,692,75863,489,57331
2022-11-05,1068432,266542665,228150055,693,34536,21,25556
2022-11-06,1068437,266563145,228164045,694,20480,5,13990
2022-11-07,1068574,266622184,228207144,695,59039,137,43099
2022-11-08,1068787,266680626,228249403,696,58442,213,42259
2022-11-09,1069707,266738995,228292333,697,58369,920,42930
2022-11-10,1070288,266797565,228335212,698,58570,581,42879
2022-11-11,1083006,266856747,228381285,699,59182,12718,46073
2022-11-12,1083008,266886514,228403147,700,29767,2,21862
2022-11-13,1083009,266905647,228415707,701,19133,1,12560
2022-11-14,1083181,266959533,228455489,702,53886,172,39782
2022-11-15,1083484,267015280,228496303,703,55747,303,40814
2022-11-16,1083989,267072214,228537885,704,56934,505,41582
2022-11-17,1084415,267128585,228578570,705,56371,426,40685
2022-11-18,1084931,267189739,228623683,706,61154,516,45113
2022-11-19,1084942,267219587,228644795,707,29848,11,21112
2022-11-20,1084942,267238218,228656952,708,18631,0,12157
2022-11-21,1085106,267290915,228694108,709,52697,164,37156
2022-11-22,1085553,267338310,228729861,710,47395,447,35753
2022-11-23,1086524,267379740,228760757,711,41430,971,30896
2022-11-24,1086674,267380860,228761347,712,1120,150,590
2022-11-25,1086893,267408146,228780067,713,27286,219,18720
2022-11-26,1086894,267430472,228795539,714,22326,1,15472
2022-11-27,1086908,267445430,228805692,715,14958,14,10153
2022-11-28,1087098,267482280,228833228,716,36850,190,27536
2022-11-29,1087415,267520897,228862400,717,38617,317,29172
2022-11-30,1087873,267569384,228900198,718,48487,458,37798
2022-12-01,1088564,267611550,228933203,719,42166,691,33005
2022-12-02,1088978,267658800,228970260,720,47250,414,37057
2022-12-03,1088997,267682011,228987050,721,23211,19,16790
2022-12-04,1088997,267696637,228996839,722,14626,0,9789
2022-12-05,1089181,267736085,229025171,723,39448,184,28332
2022-12-06,1089662,267776124,229054639,724,40039,481,29468
2022-12-07,1090599,267817932,229085336,725,41808,937,30697
2022-12-08,1092099,267859587,229116622,726,41655,1500,31286
2022-12-09,1092393,267905466,229150987,727,45879,294,34365
2022-12-10,1092410,267930161,229167970,728,24695,17,16983
2022-12-11,1092410,267946136,229178156,729,15975,0,10186
2022-12-12,1092595,267987306,229207302,730,41170,185,29146
2022-12-13,1093064,268029238,229236558,731,41932,469,29256
2022-12-14,1093869,268069667,229265386,732,40429,805,28828
2022-12-15,1094509,268107934,229291420,733,38267,640,26034
2022-12-16,1095062,268150158,229321922,734,42224,553,30502
2022-12-17,1095074,268173571,229338624,735,23413,12,16702
2022-12-18,1095074,268189266,229348598,736,15695,0,9974
2022-12-19,1095297,268230128,229376772,737,40862,223,28174
2022-12-20,1095749,268269451,229404291,738,39323,452,27519
2022-12-21,1096760,268307455,229430255,739,38004,1011,25964
2022-12-22,1097361,268339405,229451004,740,31950,601,20749
2022-12-23,1097537,268361865,229465338,741,22460,176,14334
2022-12-24,1097539,268368558,229469510,742,6693,2,4172
2022-12-25,1097539,268369780,229469676,743,1222,0,166
2022-12-26,1097550,268388421,229479820,744,18641,11,10144
2022-12-27,1097812,268425738,229504767,745,37317,262,24947
2022-12-28,1098651,268461940,229529051,746,36202,839,24284
2022-12-29,1099302,268498529,229553298,747,36589,651,24247
2022-12-30,1099824,268531382,229575525,748,32853,522,22227
2022-12-31,1099837,268541239,229580638,749,9857,13,5113
2023-01-01,1099837,268543519,229581410,750,2280,0,772
2023-01-02,1099837,268563718,229593115,751,20199,0,11705
2023-01-03,1100152,268596097,229615949,752,32379,315,22834
2023-01-04,1102278,268627652,229637430,753,31555,2126,21481
2023-01-05,1102956,268660215,229659798,754,32563,678,22368
2023-01-06,1103517,268696836,229686222,755,36621,561,26424
2023-01-07,1103530,268716049,229698859,756,19213,13,12637
2023-01-08,1103533,268727160,229705356,757,11111,3,6497
2023-01-09,1103732,268756449,229725012,758,29289,199,19656
2023-01-10,1104459,268784808,229745113,759,28359,727,20101
2023-01-11,1105982,268813622,229764829,760,28814,1523,19716
2023-01-12,1106738,268841738,229784353,761,28116,756,19524
2023-01-13,1107013,268872321,229806115,762,30583,275,21762
2023-01-14,1107039,268887490,229815762,763,15169,26,9647
2023-01-15,1107040,268895977,229820112,764,8487,1,4350
2023-01-16,1107051,268912740,229831088,765,16763,11,10976
2023-01-17,1107788,268936075,229847304,766,23335,737,16216
2023-01-18,1109270,268959325,229862779,767,23250,1482,15475
2023-01-19,1110084,268982388,229877834,768,23063,814,15055
2023-01-20,1111004,269007301,229894257,769,24913,920,16423
2023-01-21,1111011,269018905,229900878,770,11604,7,6621
2023-01-22,1111020,269025413,229903884,771,6508,9,3006
2023-01-23,1111290,269045608,229916494,772,20195,270,12610
2023-01-24,1111991,269065629,229930212,773,20021,701,13718
2023-01-25,1113234,269085696,229943308,774,20067,1243,13096
2023-01-26,1114038,269106298,229956965,775,20602,804,13657
2023-01-27,1114217,269127477,229972005,776,21179,179,15040
2023-01-28,1114224,269137188,229977886,777,9711,7,5881
2023-01-29,1114228,269143355,229980890,778,6167,4,3004
2023-01-30,1114413,269161666,229992299,779,18311,185,11409
2023-01-31,1115001,269179403,230004242,780,17737,588,11943
2023-02-01,1115974,269196837,230015989,781,17434,973,11747
2023-02-02,1116666,269214379,230028011,782,17542,692,12022
2023-02-03,1117828,269233663,230041772,783,19284,1162,13761
2023-02-04,1117837,269242863,230047401,784,9200,9,5629
2023-02-05,1117837,269248683,230050328,785,5820,0,2927
2023-02-06,1118038,269266595,230061414,786,17912,201,11086
2023-02-07,1118715,269283885,230072890,787,17290,677,11476
2023-02-08,1119717,269300619,230084276,788,16734,1002,11386
2023-02-09,1120505,269316910,230095727,789,16291,788,11451
2023-02-10,1120667,269334056,230108315,790,17146,162,12588
2023-02-11,1120678,269342387,230113334,791,8331,11,5019
2023-02-12,1120691,269346716,230115461,792,4329,13,2127
2023-02-13,1120904,269361531,230124894,793,14815,213,9433
2023-02-14,1121294,269375429,230134193,794,13898,390,9299
2023-02-15,1122197,269390813,230144802,795,15384,903,10609
2023-02-16,1122844,269405668,230154575,796,14855,647,9773
2023-02-17,1123572,269421355,230165457,797,15687,728,10882
2023-02-18,1123580,269428388,230169385,798,7033,8,3928
2023-02-19,1123588,269432480,230171334,799,4092,8,1949
2023-02-20,1123643,269444000,230178741,800,11520,55,7407
2023-02-21,1123951,269458620,230188509,801,14620,308,9768
2023-02-22,1124805,269472215,230197738,802,13595,854,9229
2023-02-23,1125325,269486032,230206765,803,13817,520,9027
2023-02-24,1125407,269500596,230217119,804,14564,82,10354
2023-02-25,1125420,269507336,230220972,805,6740,13,3853
2023-02-26,1125421,269511249,230222906,806,3913,1,1934
2023-02-27,1125449,269525592,230232062,807,14343,28,9156
2023-02-28,1127272,269539415,230241646,808,13823,1823,9584
2023-03-01,1128090,269553579,230251267,809,14164,818,9621
2023-03-02,1128722,269567640,230260424,810,14061,632,9157
2023-03-03,1129424,269582647,230271123,811,15007,702,10699
2023-03-04,1129434,269589314,230275005,812,6667,10,3882
2023-03-05,1129434,269593370,230277012,813,4056,0,2007
2023-03-06,1129530,269606991,230285602,814,13621,96,8590
2023-03-07,1129852,269620435,230294436,815,13444,322,8834
2023-03-08,1130471,269633723,230303450,816,13288,619,9014
2023-03-09,1131912,269646743,230312231,817,13020,1441,8781
2023-03-10,1131963,269660987,230322165,818,14244,51,9934
2023-03-11,1131969,269667931,230325739,819,6944,6,3574
2023-03-12,1131968,269672126,230327518,820,4195,-1,1779
2023-03-13,1132071,269684878,230335252,821,12752,103,7734
2023-03-14,1132310,269697452,230343260,822,12574,239,8008
2023-03-15,1133022,269710822,230351559,823,13370,712,8299
2023-03-16,1133461,269723484,230359757,824,12662,439,8198
2023-03-17,1133824,269737251,230368503,825,13767,363,8746
2023-03-18,1133826,269743760,230371710,826,6509,2,3207
2023-03-19,1133826,269747896,230373359,827,4136,0,1649
2023-03-20,1133964,269761341,230381231,828,13445,138,7872
2023-03-21,1134177,269774130,230389415,829,12789,213,8184
2023-03-22,1134913,269786894,230397442,830,12764,736,8027
2023-03-23,1135343,269799107,230405361,831,12213,430,7919
