Country/Region,year_month,total_case
Canada,01/2020,30
Canada,01/2021,21779347
Canada,01/2022,85038693
Canada,01/2023,140728171
Canada,02/2020,337
Canada,02/2021,23248539
Canada,02/2022,89910313
Canada,02/2023,128381369
Canada,03/2020,72826
Canada,03/2021,28672550
Canada,03/2022,105186211
Canada,03/2023,41494298
Canada,04/2020,1016048
Canada,04/2021,33348652
Canada,04/2022,108835539
Canada,05/2020,2384326
Canada,05/2021,41156496
Canada,05/2022,118945688
Canada,06/2020,2982234
Canada,06/2021,42234449
Canada,06/2022,117723514
Canada,07/2020,3418808
Canada,07/2021,44231441
Canada,07/2022,124766762
Canada,08/2020,3808437
Canada,08/2021,45366522
Canada,08/2022,128606498
Canada,09/2020,4284119
Canada,09/2021,46997021
Canada,09/2022,127179974
Canada,10/2020,6155922
Canada,10/2021,52116940
Canada,10/2022,134088339
Canada,11/2020,9182204
Canada,11/2021,52773452
Canada,11/2022,132242750
Canada,12/2020,15153799
Canada,12/2021,59413680
Canada,12/2022,138756017
China,01/2020,38008
China,01/2021,3259359
China,01/2022,4071560
China,01/2023,149669307
China,02/2020,1633361
China,02/2021,3037972
China,02/2022,4942346
China,02/2023,137298468
China,03/2020,2516737
China,03/2021,3397507
China,03/2022,32761294
China,03/2023,44131716
China,04/2020,2570262
China,04/2021,3322663
China,04/2022,51855197
China,05/2020,2700525
China,05/2021,3465053
China,05/2022,64338423
China,06/2020,2636125
China,06/2021,3389026
China,06/2022,63350507
China,07/2020,2768931
China,07/2021,3545292
China,07/2022,67930770
China,08/2020,2892621
China,08/2021,3627610
China,08/2022,73302879
China,09/2020,2848365
China,09/2021,3565096
China,09/2022,79651489
China,10/2020,2984648
China,10/2021,3734217
China,10/2022,88416725
China,11/2020,2944668
China,11/2021,3681665
China,11/2022,97150301
China,12/2020,3131980
China,12/2021,3887958
China,12/2022,130356461
Singapore,01/2020,53
Singapore,01/2021,1831362
Singapore,01/2022,9362272
Singapore,01/2023,68550314
Singapore,02/2020,1795
Singapore,02/2021,1673891
Singapore,02/2022,14378659
Singapore,02/2023,62199304
Singapore,03/2020,11276
Singapore,03/2021,1864345
Singapore,03/2022,29613458
Singapore,03/2023,20086664
Singapore,04/2020,188949
Singapore,04/2021,1822946
Singapore,04/2022,34613453
Singapore,05/2020,824865
Singapore,05/2021,1909452
Singapore,05/2022,38685541
Singapore,06/2020,1210239
Singapore,06/2021,1870159
Singapore,06/2022,40835061
Singapore,07/2020,1472037
Singapore,07/2021,1963314
Singapore,07/2022,49165286
Singapore,08/2020,1719511
Singapore,08/2021,2053482
Singapore,08/2022,55587647
Singapore,09/2020,1721643
Singapore,09/2021,2310010
Singapore,09/2022,56133113
Singapore,10/2020,1794938
Singapore,10/2021,4539733
Singapore,10/2022,62292155
Singapore,11/2020,1743530
Singapore,11/2021,7138631
Singapore,11/2022,64290417
Singapore,12/2020,1809806
Singapore,12/2021,8498438
Singapore,12/2022,67781785
US,01/2020,41
US,01/2021,734474008
US,01/2022,2047171436
US,01/2023,3152507640
US,02/2020,402
US,02/2021,777334442
US,02/2022,2181001669
US,02/2023,2883665353
US,03/2020,1121455
US,03/2021,920129602
US,03/2022,2472250584
US,03/2023,932975053
US,04/2020,19983914
US,04/2021,948157368
US,04/2022,2423243393
US,05/2020,45432591
US,05/2021,1023826805
US,05/2022,2568752098
US,06/2020,64910200
US,06/2021,1008143179
US,06/2022,2581807610
US,07/2020,111255515
US,07/2021,1061675346
US,07/2022,2775400123
US,08/2020,166653998
US,08/2021,1151301238
US,08/2022,2886562865
US,09/2020,199771381
US,09/2021,1250599868
US,09/2022,2865642242
US,10/2020,251604728
US,10/2021,1393283678
US,10/2022,3005527177
US,11/2020,339249441
US,11/2021,1420336531
US,11/2022,2944637408
US,12/2020,529043164
US,12/2021,1579026867
US,12/2022,3094723993
United Kingdom,01/2020,2
United Kingdom,01/2021,102179530
United Kingdom,01/2022,472002950
United Kingdom,01/2023,758377658
United Kingdom,02/2020,606
United Kingdom,02/2021,113211317
United Kingdom,02/2022,515695081
United Kingdom,02/2023,687682836
United Kingdom,03/2020,283038
United Kingdom,03/2021,132721896
United Kingdom,03/2022,622766249
United Kingdom,03/2023,221671113
United Kingdom,04/2020,3327711
United Kingdom,04/2021,131951848
United Kingdom,04/2022,656437035
United Kingdom,05/2020,7016557
United Kingdom,05/2021,138435305
United Kingdom,05/2022,693575578
United Kingdom,06/2020,8213221
United Kingdom,06/2021,138638473
United Kingdom,06/2022,679661493
United Kingdom,07/2020,9120257
United Kingdom,07/2021,166199190
United Kingdom,07/2022,720832318
United Kingdom,08/2020,9933491
United Kingdom,08/2021,196641574
United Kingdom,08/2022,732943770
United Kingdom,09/2020,11564426
United Kingdom,09/2021,220800873
United Kingdom,09/2022,713873714
United Kingdom,10/2020,22002414
United Kingdom,10/2021,262406318
United Kingdom,10/2022,744490822
United Kingdom,11/2020,40830436
United Kingdom,11/2021,290649419
United Kingdom,11/2022,725591181
United Kingdom,12/2020,61362446
United Kingdom,12/2021,351564125
United Kingdom,12/2022,753615408
